time,original,predict
2020-11-04 14:00:00,0.6875446759259257,0.7225303894444984
2020-11-04 16:00:00,0.7305555224867725,0.735067371449849
2020-11-04 18:00:00,0.7666666666666659,0.7444652619076798
2020-11-04 20:00:00,0.7666666666666659,0.7394735808981788
2020-11-04 22:00:00,0.7666666666666659,0.7297421063699429
2020-11-05 00:00:00,0.7666666666666659,0.7549808445344157
2020-11-05 02:00:00,0.7666666666666659,0.8022343405527192
2020-11-05 04:00:00,0.7666666666666659,0.9204439583712152
2020-11-05 06:00:00,0.7666666666666659,0.887030461656066
2020-11-05 08:00:00,0.7666666666666659,0.8255975144050823
2020-11-05 10:00:00,0.7666666666666659,0.841725403521144
2020-11-05 12:00:00,0.7730788359788359,0.767544730034793
2020-11-05 14:00:00,0.788886507936508,0.7241886592553168
2020-11-05 16:00:00,0.7891633928571428,0.7468158621804476
2020-11-05 18:00:00,0.8106899470899476,0.7532175258504349
2020-11-05 20:00:00,0.818403869047619,0.7459223151140375
2020-11-05 22:00:00,0.7894019510582012,0.7468757727318592
2020-11-06 00:00:00,0.8020996693121695,0.765930084050419
2020-11-06 02:00:00,0.8845818783068784,0.8127859950357517
2020-11-06 04:00:00,1.029455109126984,0.8944925561067877
2020-11-06 06:00:00,0.9347585482804235,0.824835631752495
2020-11-06 08:00:00,0.9250226851851852,0.8148174248217683
2020-11-06 10:00:00,0.9181845238095238,0.8212153226829686
2020-11-06 12:00:00,0.8156618716931214,0.7585340832788836
2020-11-06 14:00:00,0.7958759259259253,0.7163471056958398
2020-11-06 16:00:00,0.7773710978835986,0.7324991752239325
2020-11-06 18:00:00,0.7795880291005294,0.7461654207389639
2020-11-06 20:00:00,0.7320802248677246,0.7220483129715306
2020-11-06 22:00:00,0.7106880621693129,0.716818067057001
2020-11-07 00:00:00,0.7083383267195771,0.7125658741347615
2020-11-07 02:00:00,0.71194666005291,0.7094260472438328
2020-11-07 04:00:00,0.6991917328042331,0.7012883307698424
2020-11-07 06:00:00,0.705551554232805,0.694298950154247
2020-11-07 08:00:00,0.6974599206349209,0.686593937447718
2020-11-07 10:00:00,0.696051289682538,0.6903458504642557
2020-11-07 12:00:00,0.6962552910052917,0.6882978968019119
2020-11-07 14:00:00,0.688397354497355,0.6780497012941354
2020-11-07 16:00:00,0.7084409060846546,0.69533254229249
2020-11-07 18:00:00,0.8661872078924162,0.8090127127350588
2020-11-07 20:00:00,0.770898374118166,0.7442447691754072
2020-11-07 22:00:00,0.708110085978836,0.6908097875829371
2020-11-08 00:00:00,0.7153613756613758,0.7026543994909774
2020-11-08 02:00:00,0.7128383267195769,0.7228085244483766
2020-11-08 04:00:00,0.7049193121693123,0.7097266763841032
2020-11-08 06:00:00,0.7043323082010583,0.7074322916862822
2020-11-08 08:00:00,0.7058472222222228,0.7043376460479838
2020-11-08 10:00:00,0.7050296957671957,0.7063946953703435
2020-11-08 12:00:00,0.7005229828042331,0.708665939249977
2020-11-08 14:00:00,0.7056678571428573,0.722792998345082
2020-11-08 16:00:00,0.7135878968253967,0.7210567089546366
2020-11-08 18:00:00,0.7250134920634921,0.7270756534489611
2020-11-08 20:00:00,0.7140386243386243,0.7227208376120252
2020-11-08 22:00:00,0.7552019510582008,0.7466981314239292
2020-11-09 00:00:00,0.7902547949735446,0.7782165824139861
2020-11-09 02:00:00,0.7884683201058201,0.810367405836489
2020-11-09 04:00:00,0.9971362764550266,0.9961641151119376
2020-11-09 06:00:00,0.9857154100529102,1.038884277044396
2020-11-09 08:00:00,0.8252763888888891,0.9824340090871916
2020-11-09 10:00:00,0.8014974206349207,0.9074989035013586
2020-11-09 12:00:00,0.7616405092592586,0.8127974708312578
2020-11-09 14:00:00,0.7130090939153438,0.7258303501484644
2020-11-09 16:00:00,0.7282097552910055,0.7407250906345297
2020-11-09 18:00:00,0.7190646825396816,0.7339114579104242
2020-11-09 20:00:00,0.7238630952380954,0.7448718271334663
2020-11-09 22:00:00,0.7341628306878305,0.7304784474798788
2020-11-10 00:00:00,0.7626566137566135,0.7610120117400251
2020-11-10 02:00:00,0.7824361441798936,0.7892001813252647
2020-11-10 04:00:00,0.8712045965608471,0.9055111508266982
2020-11-10 06:00:00,0.8973800595238093,0.9407294376018984
2020-11-10 08:00:00,0.9315716931216931,0.8729332638997473
2020-11-10 10:00:00,0.8015238756613762,0.838448945065213
2020-11-10 12:00:00,0.7312980489417987,0.7573602459243307
2020-11-10 14:00:00,0.7141605158730167,0.7142106832084081
2020-11-10 16:00:00,0.7418790343915341,0.7363013332898882
2020-11-10 18:00:00,0.7485746362433859,0.7429068063639164
2020-11-10 20:00:00,0.7336196097883596,0.7380419704502694
2020-11-10 22:00:00,0.7355662367724869,0.7359466711109947
2020-11-11 00:00:00,0.7527223544973541,0.7475724712030961
2020-11-11 02:00:00,0.8746992724867725,0.7811516654514152
2020-11-11 04:00:00,0.8258773809523815,0.868943702528993
2020-11-11 06:00:00,0.810936607142857,0.8174151440615476
2020-11-11 08:00:00,0.8108760251322751,0.8027523858853278
2020-11-11 10:00:00,0.8059331018518515,0.8173406812651074
2020-11-11 12:00:00,0.7393970568783067,0.7496943206369596
2020-11-11 14:00:00,0.7183390542328046,0.710013611450866
2020-11-11 16:00:00,0.7379840277777779,0.7291516583232137
2020-11-11 18:00:00,0.7488166335978835,0.7443416660429208
2020-11-11 20:00:00,0.7548060846560843,0.7422857517599484
2020-11-11 22:00:00,0.7302329365079366,0.7334621458009354
2020-11-12 00:00:00,0.7486225198412702,0.7538837314912923
2020-11-12 02:00:00,0.7531388888888895,0.8024581647998077
2020-11-12 04:00:00,0.7000000000000015,0.9231168220857512
2020-11-12 06:00:00,0.7000000000000015,0.8687273940763767
2020-11-12 08:00:00,0.7016666666666678,0.8296483276568456
2020-11-12 10:00:00,0.7862499999999982,0.8426752108852957
2020-11-12 12:00:00,0.7999999999999983,0.7646637832258911
2020-11-12 14:00:00,0.736417559523809,0.7190706712998801
2020-11-12 16:00:00,0.7401547949735452,0.7397249416506949
2020-11-12 18:00:00,0.7569123015873014,0.7438121369774567
2020-11-12 20:00:00,0.7471924933862433,0.7375924503830755
2020-11-12 22:00:00,0.732755257936508,0.7383945519169411
2020-11-13 00:00:00,0.7625055555555554,0.7581949796740213
2020-11-13 02:00:00,0.8208675925925927,0.8042255726255341
2020-11-13 04:00:00,1.0942152777777754,0.9058484000755672
2020-11-13 06:00:00,1.0966666666666656,0.8310434618295062
2020-11-13 08:00:00,0.9937500000000001,0.817682713685857
2020-11-13 10:00:00,0.7999999999999984,0.8240566382081375
2020-11-13 12:00:00,0.7999999999999983,0.7572047206910214
2020-11-13 14:00:00,0.7999999999999983,0.717291422851298
2020-11-13 16:00:00,0.7999999999999984,0.7332380938285199
2020-11-13 18:00:00,0.7999999999999984,0.7432828884742745
2020-11-13 20:00:00,0.7999999999999983,0.7204551557497225
2020-11-13 22:00:00,0.7999999999999983,0.7141445215833194
2020-11-14 00:00:00,0.7999999999999984,0.7096756464406668
2020-11-14 02:00:00,0.7629166666666672,0.7092703360015171
2020-11-14 04:00:00,0.7010370370370382,0.6998563970966997
2020-11-14 06:00:00,0.7134074074074082,0.6958822499559825
2020-11-14 08:00:00,0.700833333333335,0.6892875020932853
2020-11-14 10:00:00,0.7000000000000015,0.6922321050306521
2020-11-14 12:00:00,0.7008333333333348,0.6899912700131693
2020-11-14 14:00:00,0.7044525462962969,0.6790590953984545
2020-11-14 16:00:00,0.7257004629629632,0.6947231495387773
2020-11-14 18:00:00,0.884028174603175,0.8121793852102523
2020-11-14 20:00:00,0.7757105489417985,0.7416547994128235
2020-11-14 22:00:00,0.7145875661375662,0.6924860873086827
2020-11-15 00:00:00,0.7344177248677243,0.7029396514200397
2020-11-15 02:00:00,0.7331322089947087,0.7179508522308843
2020-11-15 04:00:00,0.7146239748677256,0.7070180424276653
2020-11-15 06:00:00,0.7157771164021166,0.705584600287808
2020-11-15 08:00:00,0.7120987764550267,0.7030987310230399
2020-11-15 10:00:00,0.7000000000000015,0.7048102995502653
2020-11-15 12:00:00,0.7008928571428575,0.7061034493351214
2020-11-15 14:00:00,0.7000000000000015,0.7223167475389634
2020-11-15 16:00:00,0.7000000000000015,0.7204467453175917
2020-11-15 18:00:00,0.7000000000000015,0.7253926902825732
2020-11-15 20:00:00,0.7000000000000015,0.719168871046055
2020-11-15 22:00:00,0.7295138888888888,0.7459641951710126
2020-11-16 00:00:00,0.7643282407407409,0.7771627180676015
2020-11-16 02:00:00,0.7325824735449743,0.8051357463518763
2020-11-16 04:00:00,0.9023984457671961,0.9951700456875248
2020-11-16 06:00:00,1.0459240740740738,1.029720475855171
2020-11-16 08:00:00,1.0303414351851852,0.9489883391975976
2020-11-16 10:00:00,0.9108105158730158,0.8915536503140701
2020-11-16 12:00:00,0.8663424603174605,0.803309035921367
2020-11-16 14:00:00,0.779327711640212,0.7236956187704434
2020-11-16 16:00:00,0.7784026455026457,0.7383939699429058
2020-11-16 18:00:00,0.7650976851851854,0.7317478498955218
2020-11-16 20:00:00,0.771694345238095,0.7427652752474785
2020-11-16 22:00:00,0.7779134920634923,0.7302470860279112
2020-11-17 00:00:00,0.7975041335978819,0.7608223109806864
2020-11-17 02:00:00,0.7999999999999984,0.7863842194992046
2020-11-17 04:00:00,0.8152247023809518,0.9023309569884324
2020-11-17 06:00:00,0.9513548611111112,0.9394958450471445
2020-11-17 08:00:00,0.9024899470899472,0.877201499624854
2020-11-17 10:00:00,0.921162731481481,0.8360342401635658
2020-11-17 12:00:00,0.8261142195767199,0.7533722628505418
2020-11-17 14:00:00,0.7696642526455026,0.7142112985623529
2020-11-17 16:00:00,0.7672553902116405,0.7360563876368343
2020-11-17 18:00:00,0.7737868055555555,0.7434839148689192
2020-11-17 20:00:00,0.7654956349206348,0.7386318067241712
2020-11-17 22:00:00,0.7650852513227515,0.7366590969355854
2020-11-18 00:00:00,0.7799482142857138,0.7498004894894739
2020-11-18 02:00:00,0.8687249669312164,0.7960763931588711
2020-11-18 04:00:00,1.0216423445767195,0.8727067737275349
2020-11-18 06:00:00,0.8844379794973544,0.826504372270743
2020-11-18 08:00:00,0.8807436507936512,0.8113274583815034
2020-11-18 10:00:00,0.8812282407407407,0.8206007099417494
2020-11-18 12:00:00,0.7781178571428574,0.7499907506205256
2020-11-18 14:00:00,0.7681805886243385,0.7122618002710752
2020-11-18 16:00:00,0.7838602513227515,0.7307100002748916
2020-11-18 18:00:00,0.7957948082010579,0.7440012367867868
2020-11-18 20:00:00,0.7901023809523804,0.7422860785987188
2020-11-18 22:00:00,0.7683010912698414,0.7327027044807224
2020-11-19 00:00:00,0.775170932539682,0.753159814662973
2020-11-19 02:00:00,0.859378207671958,0.7992926892283464
2020-11-19 04:00:00,0.9435210978835982,0.8976402194508325
2020-11-19 06:00:00,0.8629833002645503,0.8571901847285003
2020-11-19 08:00:00,0.8743053571428568,0.8220520072086042
2020-11-19 10:00:00,0.8705289682539684,0.8333347583338946
2020-11-19 12:00:00,0.7991834325396826,0.7675803347775982
2020-11-19 14:00:00,0.7517174603174598,0.7300450624151286
2020-11-19 16:00:00,0.7571359457671958,0.7471882139275658
2020-11-19 18:00:00,0.7696849206349213,0.7543954037165601
2020-11-19 20:00:00,0.7522025793650797,0.7513315647807887
2020-11-19 22:00:00,0.7613273148148151,0.7485951129385845
2020-11-20 00:00:00,0.7744511574074068,0.7664492780781463
2020-11-20 02:00:00,0.875137103174603,0.8180126200709977
2020-11-20 04:00:00,0.945952810846561,0.9196915140372716
2020-11-20 06:00:00,0.8645126322751321,0.8381325857849948
2020-11-20 08:00:00,0.8422575066137568,0.8372672661474304
2020-11-20 10:00:00,0.8531249007936506,0.840895372868432
2020-11-20 12:00:00,0.7990767195767193,0.768371301483004
2020-11-20 14:00:00,0.7780969246031747,0.7280758388865388
2020-11-20 16:00:00,0.7902528108465614,0.739635641457697
2020-11-20 18:00:00,0.7906504298941799,0.7495939128780568
2020-11-20 20:00:00,0.7546653769841264,0.7222731354567437
2020-11-20 22:00:00,0.7444791666666667,0.7140344896902205
2020-11-21 00:00:00,0.7480073082010583,0.7083285813597059
2020-11-21 02:00:00,0.7419930555555558,0.7235390106786755
2020-11-21 04:00:00,0.7263695767195768,0.7008221655159139
2020-11-21 06:00:00,0.7133616071428573,0.7034512475162177
2020-11-21 08:00:00,0.713093551587301,0.6934402157855628
2020-11-21 10:00:00,0.7201043981481482,0.6949998923472072
2020-11-21 12:00:00,0.7166890873015872,0.6943816355624994
2020-11-21 14:00:00,0.7082257605820106,0.6878582795574015
2020-11-21 16:00:00,0.7278592261904763,0.7055870624260541
2020-11-21 18:00:00,0.8981628141534395,0.8385367660967292
2020-11-21 20:00:00,0.7819041501322749,0.7584181123248955
2020-11-21 22:00:00,0.742344113756614,0.7011158649017742
2020-11-22 00:00:00,0.7629663029100536,0.713720062288235
2020-11-22 02:00:00,0.7633773478835983,0.7281072269933997
2020-11-22 04:00:00,0.728635615079365,0.7124389687440988
2020-11-22 06:00:00,0.7272179894179893,0.7107175221175509
2020-11-22 08:00:00,0.7357932870370366,0.7079159256118697
2020-11-22 10:00:00,0.7462430555555559,0.7061342737044414
2020-11-22 12:00:00,0.7434577711640217,0.7069436236793891
2020-11-22 14:00:00,0.7349992394179894,0.7149132753610044
2020-11-22 16:00:00,0.7571294642857145,0.7157587248885791
2020-11-22 18:00:00,0.7675285714285712,0.7218271122242078
2020-11-22 20:00:00,0.7418956018518518,0.7179528936306631
2020-11-22 22:00:00,0.7776471891534392,0.7489665566972726
2020-11-23 00:00:00,0.8030943783068785,0.7819174351984045
2020-11-23 02:00:00,0.8337138337742502,0.7864040433499515
2020-11-23 04:00:00,1.0702610339506171,0.9715993429098292
2020-11-23 06:00:00,1.0269563822751322,1.0382461886127308
2020-11-23 08:00:00,0.9343388723544981,0.979064270920398
2020-11-23 10:00:00,0.9259813657407407,0.8976218386889967
2020-11-23 12:00:00,0.8155860780423279,0.8214392799337763
2020-11-23 14:00:00,0.742588921957672,0.7387247469774224
2020-11-23 16:00:00,0.7723078373015874,0.7491318182011913
2020-11-23 18:00:00,0.7569552579365085,0.7407216548422247
2020-11-23 20:00:00,0.7503047949735452,0.7501668137906853
2020-11-23 22:00:00,0.772180753968254,0.7442764667184179
2020-11-24 00:00:00,0.7907708002645498,0.7719629337331357
2020-11-24 02:00:00,0.8247027116402117,0.7951583491967193
2020-11-24 04:00:00,1.0303536044973547,0.886674847631657
2020-11-24 06:00:00,0.9536545304232804,0.9360876558955196
2020-11-24 08:00:00,0.8670889219576721,0.886209073111951
2020-11-24 10:00:00,0.9102451719576716,0.8517396592967932
2020-11-24 12:00:00,0.8222206349206351,0.7702238227775022
2020-11-24 14:00:00,0.7824924933862436,0.7271377402239314
2020-11-24 16:00:00,0.7809421792328037,0.7450569386324554
2020-11-24 18:00:00,0.7890755125661375,0.7524942955350504
2020-11-24 20:00:00,0.7706611111111116,0.744078008459586
2020-11-24 22:00:00,0.7745089285714285,0.7436085757424494
2020-11-25 00:00:00,0.7866100529100526,0.7553344283949666
2020-11-25 02:00:00,0.8473168981481478,0.8192350302951709
2020-11-25 04:00:00,0.9040249669312161,0.8953610356464617
2020-11-25 06:00:00,0.8540943452380955,0.828491579377673
2020-11-25 08:00:00,0.8405488425925931,0.8214193241642558
2020-11-25 10:00:00,0.8805724206349207,0.831185222526484
2020-11-25 12:00:00,0.829267791005291,0.7563868952837252
2020-11-25 14:00:00,0.7727415013227514,0.7267028622169721
2020-11-25 16:00:00,0.780276421957672,0.7456991803047464
2020-11-25 18:00:00,0.7896563492063489,0.7599471562488256
2020-11-25 20:00:00,0.785424074074074,0.7570632331464688
2020-11-25 22:00:00,0.7391966931216933,0.7439052761346302
2020-11-26 00:00:00,0.7700300264550265,0.7590952801267913
2020-11-26 02:00:00,0.7882897156084658,0.7909484969812188
2020-11-26 04:00:00,0.8343017857142861,0.8455757938709733
2020-11-26 06:00:00,0.9434519841269841,0.8172510097641738
2020-11-26 08:00:00,0.9074776455026463,0.7940285915341849
2020-11-26 10:00:00,0.866056117724867,0.8202916787074233
2020-11-26 12:00:00,0.7929280753968257,0.7813432148445951
2020-11-26 14:00:00,0.7417187830687825,0.7401793831806711
2020-11-26 16:00:00,0.7547694113756612,0.7518983001405006
2020-11-26 18:00:00,0.7645994378306878,0.7617819023508245
2020-11-26 20:00:00,0.7442940145502647,0.7572819541046978
2020-11-26 22:00:00,0.7498430555555559,0.7491871240993848
2020-11-27 00:00:00,0.7725597222222221,0.7691044872562034
2020-11-27 02:00:00,0.7967988095238093,0.8316403246696159
2020-11-27 04:00:00,1.0038891534391532,0.9910224796203568
2020-11-27 06:00:00,0.9010987433862435,0.9238491218085028
2020-11-27 08:00:00,0.8896389219576718,0.8800799827178514
2020-11-27 10:00:00,0.8346263888888888,0.834895913733676
2020-11-27 12:00:00,0.7788702050264551,0.7787186684599705
2020-11-27 14:00:00,0.7391250992063494,0.7546674210618888
2020-11-27 16:00:00,0.7538149140211635,0.7601124693522714
2020-11-27 18:00:00,0.7630513888888888,0.7647907386189682
2020-11-27 20:00:00,0.7374695436507931,0.7429152429332379
2020-11-27 22:00:00,0.7348422288359788,0.736214066948452
2020-11-28 00:00:00,0.744905952380952,0.7325306600384048
2020-11-28 02:00:00,0.7382522817460316,0.7257825256303174
2020-11-28 04:00:00,0.746808630952381,0.7066603810452486
2020-11-28 06:00:00,0.7288299603174598,0.7043333403119447
2020-11-28 08:00:00,0.7130097883597876,0.6970690544983729
2020-11-28 10:00:00,0.7178114748677246,0.7003808334174723
2020-11-28 12:00:00,0.7134932539682539,0.6982212719038344
2020-11-28 14:00:00,0.7092598544973542,0.6898768567080857
2020-11-28 16:00:00,0.728838425925926,0.7065581161717456
2020-11-28 18:00:00,0.891474079585538,0.8406209974986365
2020-11-28 20:00:00,0.8191100473985888,0.757537801131963
2020-11-28 22:00:00,0.7415333002645501,0.7068224158284839
2020-11-29 00:00:00,0.7411450396825398,0.7216493134211576
2020-11-29 02:00:00,0.736441468253968,0.7341970881867856
2020-11-29 04:00:00,0.7451461309523814,0.715425911940757
2020-11-29 06:00:00,0.7473364087301592,0.7135251257113348
2020-11-29 08:00:00,0.7540222222222223,0.7127657466466306
2020-11-29 10:00:00,0.7618088293650793,0.7136061480898904
2020-11-29 12:00:00,0.7496601521164019,0.714322046824746
2020-11-29 14:00:00,0.7421453703703702,0.7228700507791741
2020-11-29 16:00:00,0.765697023809524,0.7263579279452638
2020-11-29 18:00:00,0.7816784391534394,0.7315284501169346
2020-11-29 20:00:00,0.7614385912698409,0.7231297035904314
2020-11-29 22:00:00,0.7792488425925916,0.7563285117007975
2020-11-30 00:00:00,0.8000354166666672,0.7865378854797024
2020-11-30 02:00:00,0.8188131117724871,0.7980967305996761
2020-11-30 04:00:00,0.999908978174603,1.00090114057541
2020-11-30 06:00:00,1.136651322751323,1.0335500168984824
2020-11-30 08:00:00,1.021931349206349,0.9631340427142454
2020-11-30 10:00:00,0.8427162808641973,0.90509762711597
2020-11-30 12:00:00,0.8323007826278659,0.8206243715514596
2020-11-30 14:00:00,0.7630067460317459,0.7385440369644429
2020-11-30 16:00:00,0.765459391534391,0.7530410921809569
2020-11-30 18:00:00,0.7679784391534391,0.7435477915771828
2020-11-30 20:00:00,0.7580124834656086,0.7492603920343215
2020-11-30 22:00:00,0.7644630456349203,0.7490046333440111
2020-12-01 00:00:00,0.8006270833333335,0.7745622747254908
2020-12-01 02:00:00,0.9298549603174603,0.8005886694490753
2020-12-01 04:00:00,1.0219739417989424,0.9214765070523256
2020-12-01 06:00:00,1.077217162698413,0.9405399011660662
2020-12-01 08:00:00,1.0396412863756614,0.8787416919135329
2020-12-01 10:00:00,0.9742057043650795,0.8613977209994187
2020-12-01 12:00:00,0.8801823412698412,0.780204925392364
2020-12-01 14:00:00,0.8145337962962957,0.73745417012019
2020-12-01 16:00:00,0.8078459656084658,0.7515747461610238
2020-12-01 18:00:00,0.8304449735449732,0.7587684045788807
2020-12-01 20:00:00,0.8326417658730161,0.7493586867421314
2020-12-01 22:00:00,0.8113670965608473,0.7493788792045577
2020-12-02 00:00:00,0.8363674603174603,0.7612419572869921
2020-12-02 02:00:00,0.9047269179894182,0.822379991914549
2020-12-02 04:00:00,1.0316357473544977,0.8973938130753848
2020-12-02 06:00:00,0.9255479166666666,0.8322533462702797
2020-12-02 08:00:00,0.8937309193121692,0.822477496002894
2020-12-02 10:00:00,0.9158029100529098,0.8405372277695756
2020-12-02 12:00:00,0.8398252645502644,0.7717577877174637
2020-12-02 14:00:00,0.7603448082010578,0.734626126551122
2020-12-02 16:00:00,0.7622390873015872,0.750740011048419
2020-12-02 18:00:00,0.7753153108465608,0.7641143880490359
2020-12-02 20:00:00,0.7536243386243385,0.7602610275516594
2020-12-02 22:00:00,0.7452609788359791,0.7416081522597839
2020-12-03 00:00:00,0.7713478835978836,0.7607848099420412
2020-12-03 02:00:00,0.849977843915344,0.8086978248860327
2020-12-03 04:00:00,1.0012684523809527,0.874108372385954
2020-12-03 06:00:00,0.903615939153439,0.8366336875092947
2020-12-03 08:00:00,0.9358920634920637,0.813056735120673
2020-12-03 10:00:00,0.8796717592592592,0.8310433559906157
2020-12-03 12:00:00,0.7986902447089944,0.784721921476442
2020-12-03 14:00:00,0.7620289351851851,0.742066416408968
2020-12-03 16:00:00,0.7844326388888889,0.7534970053468654
2020-12-03 18:00:00,0.7883276455026448,0.7636700446423846
2020-12-03 20:00:00,0.7565628306878304,0.7565300148338673
2020-12-03 22:00:00,0.7488064814814812,0.7532276860576285
2020-12-04 00:00:00,0.7650707671957666,0.7713967146261661
2020-12-04 02:00:00,0.8572795634920636,0.8391184038156527
2020-12-04 04:00:00,0.9353340608465616,0.971506655250568
2020-12-04 06:00:00,0.8558010912698413,0.8998386466050916
2020-12-04 08:00:00,0.8146408730158732,0.8635833747618278
2020-12-04 10:00:00,0.8480602843915347,0.8352995012273787
2020-12-04 12:00:00,0.7954525793650795,0.780960159782889
2020-12-04 14:00:00,0.7592942129629624,0.7563443867559129
2020-12-04 16:00:00,0.777064186507936,0.7636596626628129
2020-12-04 18:00:00,0.7705422949735449,0.7687407702098468
2020-12-04 20:00:00,0.732484556878307,0.7430361098202012
2020-12-04 22:00:00,0.7266939814814809,0.7356873145597109
2020-12-05 00:00:00,0.7265100859788357,0.7331609334130788
2020-12-05 02:00:00,0.7117961970899462,0.7230992047929115
2020-12-05 04:00:00,0.7137441137566134,0.7091972187824149
2020-12-05 06:00:00,0.707919708994709,0.7051454729561218
2020-12-05 08:00:00,0.7247693783068774,0.6958690653453492
2020-12-05 10:00:00,0.7053388227513219,0.6993131678517788
2020-12-05 12:00:00,0.7070097222222229,0.698852841460198
2020-12-05 14:00:00,0.7041022817460318,0.6949483057660594
2020-12-05 16:00:00,0.7188871141975312,0.7130387446740436
2020-12-05 18:00:00,0.8773170524691358,0.8492293355787613
2020-12-05 20:00:00,0.8032920304232803,0.7678159388137775
2020-12-05 22:00:00,0.7218388558201059,0.7097006808381566
2020-12-06 00:00:00,0.7214896164021166,0.7163556216982564
2020-12-06 02:00:00,0.7085704365079363,0.7304952347875746
2020-12-06 04:00:00,0.7094269841269837,0.7169986425338439
2020-12-06 06:00:00,0.7139531415343914,0.715426502446751
2020-12-06 08:00:00,0.714082903439153,0.7146191855079591
2020-12-06 10:00:00,0.7247350859788356,0.715782814039669
2020-12-06 12:00:00,0.7174957341269844,0.7166566278706273
2020-12-06 14:00:00,0.7319655753968253,0.7318200713819205
2020-12-06 16:00:00,0.7564613095238095,0.7325785579100528
2020-12-06 18:00:00,0.7793241732804236,0.7348201425358174
2020-12-06 20:00:00,0.7518542989417988,0.7266228028084165
2020-12-06 22:00:00,0.7714404431216929,0.7612224491489381
2020-12-07 00:00:00,0.7961990740740744,0.7933819867815323
2020-12-07 02:00:00,0.788658035714285,0.7992609018548753
2020-12-07 04:00:00,1.047209755291005,0.996866854525182
2020-12-07 06:00:00,1.135949041005291,1.0433168239975938
2020-12-07 08:00:00,0.86956712962963,0.9740698313534502
2020-12-07 10:00:00,0.8860943121693119,0.9002258507660763
2020-12-07 12:00:00,0.8508857142857141,0.8282555095248858
2020-12-07 14:00:00,0.7983454695767193,0.7404698320164648
2020-12-07 16:00:00,0.796071560846561,0.7531917844300425
2020-12-07 18:00:00,0.8047571759259252,0.7452884333717448
2020-12-07 20:00:00,0.8043238095238097,0.7503751323805026
2020-12-07 22:00:00,0.7766794973544974,0.7469891141386978
2020-12-08 00:00:00,0.7862637566137567,0.774793997873847
2020-12-08 02:00:00,0.7742356150793648,0.8140251685941609
2020-12-08 04:00:00,0.9613100529100527,0.9333228586956128
2020-12-08 06:00:00,0.9213766865079368,0.9552791874732884
2020-12-08 08:00:00,0.831588062169312,0.8950979175625469
2020-12-08 10:00:00,0.867629431216931,0.8679746416285574
2020-12-08 12:00:00,0.7982819775132268,0.7881665164041481
2020-12-08 14:00:00,0.7538650132275131,0.7394853670344116
2020-12-08 16:00:00,0.7750962962962962,0.7550170111474016
2020-12-08 18:00:00,0.7919596230158729,0.7635215667522104
2020-12-08 20:00:00,0.7677247354497349,0.7570043358855902
2020-12-08 22:00:00,0.7739722883597879,0.7549548660994929
2020-12-09 00:00:00,0.8056732142857153,0.7673499052872887
2020-12-09 02:00:00,0.8338295800264551,0.8264558688112706
2020-12-09 04:00:00,0.9270332837301588,0.9121352428097224
2020-12-09 06:00:00,0.8239356481481482,0.843038693531402
2020-12-09 08:00:00,0.8121123677248682,0.8258582161377921
2020-12-09 10:00:00,0.817441600529101,0.8481671308839945
2020-12-09 12:00:00,0.8090257936507934,0.7776321938740112
2020-12-09 14:00:00,0.7551003637566139,0.7326437401385183
2020-12-09 16:00:00,0.7778603505291005,0.747056457891215
2020-12-09 18:00:00,0.7959132936507937,0.7604266065093868
2020-12-09 20:00:00,0.7614182208994705,0.7552128161520588
2020-12-09 22:00:00,0.7380125992063495,0.7400997134894473
2020-12-10 00:00:00,0.7644331349206351,0.759640700898474
2020-12-10 02:00:00,0.821276355820106,0.7965621379829662
2020-12-10 04:00:00,0.9137396494708993,0.8639905805953884
2020-12-10 06:00:00,0.8338491402116402,0.8570629549244188
2020-12-10 08:00:00,0.7862041335978838,0.8249848208713206
2020-12-10 10:00:00,0.8307492063492066,0.8333244124088344
2020-12-10 12:00:00,0.7897199735449736,0.7806748858074986
2020-12-10 14:00:00,0.7254736441798942,0.7374502644554555
2020-12-10 16:00:00,0.7535391865079363,0.7499286062278844
2020-12-10 18:00:00,0.7426771164021163,0.7596977391893952
2020-12-10 20:00:00,0.7277166335978831,0.7496308758497086
2020-12-10 22:00:00,0.7058199735449733,0.7472903977863578
2020-12-11 00:00:00,0.7369225529100534,0.7658725589606666
2020-12-11 02:00:00,0.8081985780423282,0.8309820688407481
2020-12-11 04:00:00,0.9753979993386248,0.9812026754657684
2020-12-11 06:00:00,0.8529914517195768,0.8917592700557978
2020-12-11 08:00:00,0.8344863095238094,0.8596131960331564
2020-12-11 10:00:00,0.837489748677249,0.8328163238280301
2020-12-11 12:00:00,0.7719868386243386,0.7739005537497968
2020-12-11 14:00:00,0.7037491402116401,0.7469331887271515
2020-12-11 16:00:00,0.7051829365079368,0.755486415676849
2020-12-11 18:00:00,0.7397907076719573,0.7605357627361872
2020-12-11 20:00:00,0.7086374669312167,0.7356510187556797
2020-12-11 22:00:00,0.6713287367724868,0.7295623083498478
2020-12-12 00:00:00,0.6727023478835975,0.7283176542940683
2020-12-12 02:00:00,0.6783753968253975,0.7242723207261512
2020-12-12 04:00:00,0.660476951058201,0.71137212532355
2020-12-12 06:00:00,0.6434590277777781,0.7083072075884667
2020-12-12 08:00:00,0.6412545690035275,0.7017841512446119
2020-12-12 10:00:00,0.6403685130070546,0.7009023080945621
